text;labels;title
Die Abbildung 5.1 zeigt das Menü der Katzenklappen App. Hier werden die angelegten Kat- zenklappen dargestellt. Des Weiteren können über das „Hinzufügen“-Symbol im unteren Teil des Menüs neue Katzenklappen mit der App gekoppelt werden. Beim Hinzufügen einer Katzenklappe muss der Benutzer einen frei wählbaren Namen und den eindeutigen Schlüs- sel des Raspberry Pi, welcher die Katzenklappe steuert, eingeben. Anschließend erfolgt eine Prüfung des eingegebenen Schlüssels, welche später noch genauer beschrieben wird. Beim erfolgreichen Hinzufügen einer Katzenklappe wird daraufhin auf das zur Katzenklappe passende Topic in der Firebase Datenbank abonniert. Dies dient dazu, bei einer erfolg- reichen Erkennung einer Katze, eine Nachricht auf das Smartphone gesendet zu bekommen. Abbildung 5.2: Ansicht einer Katzenklappe Im Mockup in Abbildung 5.2 kann die Detailansicht der Katzenklappe gesehen werden. In ihr wird bei einer erfolgreich erkannten Katze ein Bild, welches von der Kamera am Raspberry Pi aufgenommen wurde, angezeigt. Wenn der Nutzer sich dazu entscheidet, dass es sich um seine Katze handelt kann er durch einen Knopfdruck die Katzenklappe öffnen.;0;10
Abbildung 5.3 beschreibt den Ablauf der Katzenklappen App. Dabei gibt es zwei Optionen um auf die Detailansicht einer Katzenklappe zu gelangen. Es kann auf die Katzenklappe im Menü geklickt werden um auf die Detailansicht zu gelangen. Des Weiteren erhält das Smartphone eine Push-Benachrichtigung, wenn eine Katze erkannt wird. Durch das Klicken auf die Benachrichtigung wird der Benutzer ebenfalls auf die Detailansicht der Katzenklappe weitergeleitet. In der Detailansicht sieht der Benutzer ein Bild der letzten erkannten Katze. Des Weiteren kann er durch die „Öffnen“ und „Schließen“ Knöpfe die Entscheidung an die Firebase Datenbank senden. Diese kann anschließend im Raspberry Pi abgearbeitet werden.;0;10
In der Abbildung 5.4 ist die Unterteilung des Katzenklappenprojektes zu sehen. Die Activities, welche für die grafische Oberfläche der App zuständig sind, werden im activity Ordner verwaltet. Im backend Ordner befinden sich Klassen, welche für die Logik der App zuständig sind. Diese Klassen beeinflussen die grafische Oberfläche der App nicht. Die Dateien im database Ordner sind für die interne Room Datenbank zuständig, welche in Abschnitt 5.3 beschrieben wird. Der ui.theme Ordner beinhaltet alle Klassen, welche für das App Theme relevant sind. Activity Jede Activity Klasse bildet einen eigenes App Fenster ab. Im activity Ordner in Abbil- dung 5.4 gibt es zwei Activities. Die erste Activity ist die MainActivity . Diese Activity stellt die grafische Oberfläche für das Katzenklappen Menü dar. In der CatDoorActivity , welches die zweite Activity ist, wird die Detailansicht einer Katzenklappe dargestellt. Die Abbildung 5.5 zeigt die Dateien des Backend Ordners. Die DataConverter Datei enthält zwei Methoden, welche Bilder zu ByteArrays und ByteArrays zu Bilder konvertiert. Diese werden für das erhaltene Katzenbild benötigt. Mit dem FirebaseMessagingService werden empfangene Push-Benachrichtigungen abgehandelt. Da in der Katzenklappen App auf dieCloud Firestore Datenbank und Storage Datenbank von Firebase zugegriffen wird, werden in der FirebaseUtils Klasse die beiden Instanzen zu den Datenbanken erstellt, um im Projekt nicht mehrere Instanzen erstellen zu müssen. Das OpenCatDoorHandler Objekt ist ein Singleton, welches für das Senden der Öffnungs- und Schließungssignale für die Katzenklappe an die Firebase Datenbank zuständig ist. Ebenfalls ein Singleton Objekt ist die UniqueCodeHandler Datei. Diese Datei ist dafür zuständig, beim Hinzufügen einer Katzenklappe in der App das dazugehörige Topic in der Firebase Datenbank zu abonnieren.;0;10
In der Datenbank gibt es eine Klasse für jeden Teil der MVVMArchitektur, welche in Abschnitt 2.5 beschrieben wird. Abbildung 5.6 zeigt unter dem viewmodel Ordner, dass es für jede Activity ein ViewModel gibt, um den Zugriff auf die Datenbank Methoden zu limitieren. In der Abbildung 5.7 wird beschrieben, wie die einzelnen Datenbankdateien zusammenhän- gen. ImDeviceDao werden die Datenbank Requests beschrieben. Das DeviceRepository greift auf die DeviceDao Klasse zu um die Datenbank Requests asynchron auszuführen. Dabei werden Koroutinen verwendet, welche bereits im Unterabschnitt 2.5.2 beschrieben werden. Im Falle der MainActivity greift das MainViewModel auf dieDeviceDao Klas- se zu. Dabei enthält das MainViewModel nur die Datenbank Methoden, welche in der MainActivity benötigt werden. In der Color-Klasse werden Farben, welche in der App verwendet werden sollen, definiert. DieShapeDatei ist für vordefinierte Formen wie zum Beispiel abgerundete Ecken bei bestimmten Objekten zuständig. Mit der TypeKlasse werden Eigenschaften von Texten, wie zum Beispiel die Schriftgröße oder Schriftart bestimmt. DieThemeDatei verwendet die vorher erwähnten Dateien um daraus ein App Theme zu erstellen. Die Methode MyCatbellProjectTheme (s.Listing 5.1) wird in allen Activities aufgerufen um das Theme darzustellen. Durch die Methode isSystemInDarkTheme wird festgestellt, ob die App das Dark oder White Theme verwenden soll. Die if-Abfrage in Zeile sechs speichert je nach Theme die dazugehörigen Farben in der colorsVariable. Diese wird in Zeile 13 an das MaterialTheme übergeben. Die definierten Typographie undShapes Daten aus den jeweiligen Klassen werden ebenfalls übergeben. Zuletzt wird der Inahlt, welcher später in den Activities in das Theme geschrieben wird, übergeben. Dieser wird beim Kompilieren an das Theme angepasst.;0;10
Um die Katzenklappen ohne Empfang im Menü der App anzeigen zu können, werden die Daten lokal in einer Room Datenbank gespeichert. Somit besteht beim grundlegenden Aufbau der App keine Abhängigkeit zu Daten, welche online gespeichert werden. Der Aufbau einer Room Datenbank wird in Abschnitt 2.4 beschrieben. Des Weiteren wird in der Katzenklappen App die MVVMArchitektur für die Room Datenbank verwendet, um die grafische Oberfläche von der Datenbank zu trennen. Dies wird in Abschnitt 2.5 beschrieben. Die Abbildung 5.9 zeigt dabei die Geräte Entität mit den drei Attributen Name, eindeutiger Schlüssel und dem Katzenbild. Um die Room Datenbank zu verwenden wird zuerst anhand der Geräte Entität in Abbildung 5.9 eine Datei erstellt, welche diese Entität abbildet. Abbildung 5.10: Physisches Datenmodell der Geräte Entität In derAbbildung 5.10 wird das Physische Datenmodell der Geräte Entität aufgezeigt. Dabei werden die Datentypen der einzelnen Attribute festgelegt. Der Datentyp für das Attribut deviceCatImage ist ein Binary Large Object ( BLOB) in der Datenbank. Die Entität Datei wandelt diesen BLOBallerdings zu einem ByteArray um. Der ByteArray Datentyp wird benötigt, da die Room Datenbank keine Bilder speichern kann. Durch das ByteArray können allerdings die Bildinformationen gespeichert werden. Dieses ByteArray kann durch einen Konverter anschließend in eine Bitmap Datei konvertiert werden, um diese in der App darzustellen.;0;10
In dem Listing 5.2 werden unterschiedliche Datenbankabfragen der DAO Datei aufgezeigt. Die DAO Datei wird bereits in Abschnitt 2.4 beschrieben. Anhand dieser Abfragen in der DAODatei kann auf die Datenbank zugegriffen werden. Die Methode getAllDevices wird für das Menü der App benötigt um alle aktuellen Geräte der Room Datenbank im Menü darzustellen. Der Rückgabewert der Funktion ist LiveData<List<Device>> . Dabei wird die LiveData Komponente benötigt um das Menü automatisch aktualisieren zu lassen, indem alle Änderungen der Datensätze die Liste der Geräte, welche zurückgegeben wird, aktualisiert. Der Unterabschnitt 2.5.1 beschreibt dabei, wie dieLiveData Komponente funktioniert. In der Geräte Repository Datei, welche Teil der MVVMArchitektur ist, wird anschließend auf die Datenbankabfragen der DAODatei zugegriffen. Dabei werden Koroutinen (s. Unterabschnitt 2.5.2) verwendet um asynchrone Zugriffe auf die Datenbank zu ermöglichen. Die asynchronen Zugriffe sind nötig, um den Main Thread der App nicht zu belegen. Dies könnte zu Problemen führen, sodass die App bei besonders langen Datenabfragen nicht verwendet werden kann. Da das Menü der App aus vielen Informationen aus der Room Datenbank besteht, würde dies ohne Koroutinen die App sehr verlangsamen, da man auf alle Katzenklappen Informationen warten müsste. Durch die Koroutinen im Repository kann der Benutzer neue Katzenklappen anlegen, während die Katzenklappen Informationen im Menü geladen werden.;0;10
Da jede Activity ihr eigenes ViewModel hat, kann je Activity entschieden werden, welche Funktionen aus dem Geräte Repository benötigt werden. Diese werden anschließend zum ViewModel hinzugefügt. Dabei ist das ViewModel genau wie das Repository Teil der MVVMArchitektur und wird in dem Zusammenhang in Abschnitt 2.5 erläutert. Nachdem ein ViewModel Objekt in einer Activity erstellt wird, kann somit anschließend auf die Datenbankabfragen zugegriffen werden. Im Nachfolgenden werden die Funktionen der Katzenklappen App beschrieben. Dabei wird auf die unterschiedlichen Ansichten der App eingegangen und Teile davon anhand von Code Listings genauer beschrieben. Durch das Plus-Symbol im Menü der App kann eine Katzenklappe hinzugefügt werden. Daraufhin öffnet sich ein Dialogfenster, welches in Abbildung 5.11 zu sehen ist, bei dem wie in der Abschnitt 5.1 bereits beschrieben der Name und der eindeutige Schlüssel der Katzenklappe angegeben wird. Nachdem man die Eingabe bestätigt, erfolgt eine Prüfung des eindeutigen Schlüssels. Dazu wird zuerst geprüft, ob der Schlüssel bereits in der internen Room Datenbank in der Tabelle devices vorhanden ist. Falls dies nicht der Fall ist wird geprüft, ob dieser Schlüssel valide ist. Die Validierung erfolgt über die Firebase Cloud Firestore Datenbank. Dabei wird eine Abfrage auf die edge_auth Kollektion gemacht. In dieser befinden sich alle Katzenklappen mit dem dazugehörigen eindeutigen Schlüssel.;0;10
Das Listing 5.3 zeigt den Befehl um das korrekte Dokument von der Cloud Firestore Datenbank aus der edge_auth Kollektion zu erhalten. Die Zeile .whereEqualTo(”UUID”, uniqueCode) vergleicht das Feld des eindeutigen Schlüssels der Datenbank mit dem einge- gebenen eindeutigen Schlüssel der App. Wenn diese übereinstimmen wird das passende Dokument der Kollektion edge_auth zurückgegeben. Ob es ein passendes Dokument zu dem eindeutigen Schlüssel gibt, wird im Code durch einen.addOnSuccessListener und einen .addOnFailureListener bestimmt. Diese wer- den an die in Listing 5.3 gezeigte Abfrage angehangen. Wenn keine Verbindung zur Cloud Firestore Datenbank hergestellt werden kann, wird in den .addOnFailureListener ge- sprungen. Dabei wird der Fehler geloggt. Bei einer erfolgreichen Verbindung wird der .addOnSuccessListener aufgerufen. Dabei wird geprüft, ob ein Dokument gefunden wird. Falls dies nicht der Fall ist wird eine ToastNachricht ausgegeben, welche besagt, dass der eingegeben eindeutige Schlüssel nicht korrekt ist. Bei einem gefundenen Dokument kann anschließend mit dem Befehl Firebase.messaging.subscribeToTopic(topicName) das Topic abonniert werden. Durch das Abonnieren eines Topics können Nachrichten von dieser Katzenklappe erhalten werden. Mehrere Apps können das gleiche Topic abonnieren. Dies hat den Vorteil, wenn zum Beispiel mehrere Mitglieder aus einer Familie die gleiche Katzenklappe bedienen wollen. Auf den Erhalt der Nachrichten wird später in der Arbeit eingegangen. Nach dem Abonnieren wird das hinzugefügte Gerät zur internen Room Datenbank hinzu- gefügt. Dazu wird der Name, der eindeutige Schlüssel und ein standardmäßiges Bild mit einer Katze in Form eines BLOBs gespeichert. Des Weiteren wird ein Timestamp, wann die Nachricht versendet worden ist, gespeichert.;0;10
Im Menü der App, welches in Abbildung 5.12 zu sehen ist, werden alle Katzenklappen angezeigt. Das Listing 5.4 zeigt die Methode LiveDataComponent . Wie bereits in Unterabschnitt 2.5.1 beschrieben,gibtesindieserMethodeeinenObserver,welcherdieMethode getAllDevices überwacht. Dies ist eine Methode mit einem LiveData Rückgabetyp, welche eine Request an die Room Datenbank sendet, um alle Katzenklappen der Datenbank zu erhalten. Nach Erhalt der Daten wird die Methode ScrollUI mit der erhaltenen Katzenklappenliste als Parameter aufgerufen. Diese Methode ist für die Darstellung der Katzenklappen zuständig. Solange die Liste der Katzenklappen keine Daten enthält wird die Methode Namens LiveDataLoadingComponent in Zeile sieben des Listings aufgerufen, um ein Ladesymbol im Menü der App darzustellen.;0;10
Um nicht alle Katzenklappen gleichzeitig zu laden, wird in der ScrollUI Methode eine LazyColumn verwendet um die Daten progressiv zu laden. Dabei werden immer nur Katzenklappen,welcheaktuellaufdemSmartphoneDisplayimMenüderAppzusehensind, angezeigt. Beim Scrollen werden progressiv neue Datensätze geladen und alte Datensätze, welche nicht mehr zu sehen sind, verworfen. Dies sorgt dafür, dass die App flüssig läuft, da nur wenige Datensätze gleichzeitig angezeigt werden. Innerhalb der LazyColumn erfolgt die Darstellung der Katzenklappen. Durch den Befehl itemsmit der Katzenklappen Liste als Parameter in Zeile acht des Listings, kann anhand desindexauf die einzelnen Katzenklappen zugegriffen werden. DeritemsBefehl ist ähnlich wie eine normale Schleife, muss aber in diesem Beispiel verwendet werden, da der Befehl kompatibel mit der LazyColumn ist. Dadurch wird bei einer Änderung der Katzenklappen-Datensätze die aktuelle Position des Benutzers in dem Menü gespeichert. Somit sieht der Benutzer nicht, dass im Hintergrund das Menü neu geladen wird, da er sich noch an der gleichen Stelle im Menü befindet. Anhand des indexkann anschließend auf die einzelnen Katzenklappen zugegriffen werden. Um die Daten darzustellen wird innerhalb der items-Schleife im Listing 5.5 auf die CardItem Methode zugegriffen. Diese erstellt eine Card, wie sie in Abbildung 5.13 zu sehen ist. Dabei wird der Name und der eindeutige Schlüssel aus den Daten der Katzenklappe übergeben. Um das Menü anschaulich zu gestalten, wird ebenfalls ein Bild einer Katze übergeben, welches sich im Ressourcen-Ordner der App befindet.;0;10
Nachdem im Menü auf eine Cardgeklickt wird, erfolgt ein Intent. Mit einem Intent kann in Android Studio zu einer neuen Activity gewechselt werden. In diesem Fall wird der Benutzer durch den Klick auf eine Katzenklappe im Menü zu der Detailansicht der Katzen- klappe weitergeleitet. Dabei werden als Parameter der Name und der eindeutige Schlüssel der aktuell angeklickten Katzenklappe übergeben. Abbildung 5.14: Detailansicht einer Katzenklappe InAbbildung 5.14 lässt sich die Detailansicht einer Katzenklappe sehen. Dabei wird der übergebene Name der Katzenklappe oben links in der ActionBar angezeigt. Anhand des eindeutigen Schlüssels kann das dazugehörige Bild der Katzenklappe aus der Room Daten- bank erhalten werden. In der unteren Hälfte der Detailansicht befindet sich der eindeutige Schlüssel der Katzenklappe, der Timestamp, wann die letzte Push-Benachrichtigung erhal- ten wurde und zwei Buttons, welche zum Öffnen und Schließen der Katzenklappe zuständig sind.;0;10
Um festzustellen, ob die Katzenklappe geöffnet oder geschlossen ist, wird dafür in der Firebase Cloud Firestore Datenbank ein Flag in Form eines Booleans gesetzt. Dieser Flag wird durch die Methode handleCatDoor in demListing 5.6 gesetzt. Um diesen Flag von der App aus verändern zu können, benötigt es den Dokumentenname der Katzenklappe in derCloud Firestore Datenbank. Der Dokumentenname kann anhand des eindeutigen Schlüssels ermittelt werden. Dafür wird in Zeile zwei bis vier des Listings ein Request an dieapp_selections Kollektion in Firebase gesendet. Dabei wird durch den Befehl whereEqualTo in Zeile drei das Dokument der Katzenklappe, anhand des eindeutigen Schlüssels, gesucht. Anschließend wird, je nachdem ob der Öffnungs- oder Schließungsknopf gedrückt wird, durch den Boolean Parameter opendas zuvor erhaltene Dokument verändert. Dabei wird das Feld is_my_cat in derCloud Firestore Datenbank mit dem Parameter openbefüllt. Des Weiteren wird ein Timestamp wann die Katze hereingelassen wurde übergeben, um die letzte Veränderung des Flags auf dem Raspberry Pi nachvollziehen zu können.;0;10
